50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,dribble_no_touch,foul_committed_offensive,goalkeeper_shot_saved_to_post,pass_cut_back,pass_inswinging,shot_deflected,shot_saved_to_post,bad_behaviour_card,clearance_other,pass_no_touch,ball_recovery_offensive,goalkeeper_punched_out,pass_straight,shot_redirect,goalkeeper_shot_saved_off_target,shot_saved_off_target,match_date,season,competition,home_team,away_team,home_score,away_score
,,,,,,,,,,,,,,,,,,1.218226,,,,,,,,,,,,,,998505ee-28c0-4729-9158-687ae64f34e7,2674,,,"[72.6, 8.7]",3890472,75,,,,True,0.7853982,,,,,"[80.5, 16.6]",,High Pass,11.172287,,Incomplete,,Robbie Kruse,5494.0,,,,,Recovery,2,From Throw In,Wendell Nascimento Borges,8212.0,Left Back,168,Werder Bremen,176,"['3b7d2560-0484-4fa1-9bc4-16a6f717e6c1', '608d1e9d-a295-473c-89d6-e69c30eee8ac', '6c1f146c-d62d-4657-aad9-16d23e6ffcd5', 'f724e41f-1381-4d7e-bb5b-a379cf2644ad']",45,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:30:45.516,Pass,True,,,,,,,,,,,,,,,,,2016-03-02,2015/2016,Germany - 1. Bundesliga,Bayer Leverkusen,Werder Bremen,1,4
,,,,,,,,,,,,,,,,,,3.330064,,,,,,,,,,,,,,608d1e9d-a295-473c-89d6-e69c30eee8ac,2677,,,"[39.6, 63.5]",3890472,75,,,,,-0.9879395,,Left Foot,,,"[57.4, 36.5]",,High Pass,32.33945,,,,Florian Grillitsch,11396.0,,,,,Recovery,2,From Throw In,Clemens Fritz,20010.0,Right Center Midfield,168,Werder Bremen,176,"['998505ee-28c0-4729-9158-687ae64f34e7', 'a4bfe94b-c0c2-4bcb-8725-f5aad8d8dd1c', 'c55f36d2-7a48-45ab-8a1a-f77dcf1bcfff']",46,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:30:46.734,Pass,True,,,,,,,,,,,,,,,,,2016-03-02,2015/2016,Germany - 1. Bundesliga,Bayer Leverkusen,Werder Bremen,1,4
,,,,,,,,,,,,,,,,,,3.364862,,,,,,,,,,,,,,2a69d6d8-79de-40c0-9556-4fd09e3356c4,2679,,,"[57.0, 37.2]",3890472,75,,,,True,0.8874811,,,,,"[66.2, 48.5]",,High Pass,14.5715475,,Incomplete,,Milos Veljkovic,6321.0,,,,,,2,From Throw In,Florian Grillitsch,11396.0,Left Midfield,168,Werder Bremen,176,"['123c7745-7a89-47f2-bc43-eafe3dd7db6b', '6f89fc60-ae33-4aa2-b38e-45e06f0e9658', 'a8b56a84-7c50-4768-8917-c8f2dc77efbe']",50,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:30:50.064,Pass,True,,,,,,,,,,,,,,,,,2016-03-02,2015/2016,Germany - 1. Bundesliga,Bayer Leverkusen,Werder Bremen,1,4
,,,,,,,,,,,,,,,,,,3.1368,,,,,,,,,,,,,,eb225279-b17e-492b-b90a-58e6c11dfb20,2684,,,"[53.9, 36.5]",3890472,75,,,,,1.1785309,,Right Foot,,,"[70.2, 75.9]",,Ground Pass,42.6386,,,,Karim Bellarabi,8213.0,,,,,,2,Regular Play,Tin Jedvaj,6309.0,Right Center Back,169,Bayer Leverkusen,904,['525f2afa-f6b3-4e0d-81b4-583991bfdf74'],54,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:30:54.660,Pass,,,,,,,,,,,,,,,,,,2016-03-02,2015/2016,Germany - 1. Bundesliga,Bayer Leverkusen,Werder Bremen,1,4
,,,,,,,,,,,,,,,,,,1.547348,,,,,,,,,,,,,,e7c7c89a-661d-4f8b-8777-002ed7621910,2687,,,"[79.4, 74.8]",3890472,75,,,,,-0.25452036,,Right Foot,,,"[104.0, 68.4]",,Ground Pass,25.41889,,,,Robbie Kruse,5494.0,,,,,,2,Regular Play,Karim Bellarabi,8213.0,Right Wing,169,Bayer Leverkusen,904,['d6a6fe29-7e69-4861-80af-1b7533ccea45'],59,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:30:59.943,Pass,,,,,,,,,,,,,,,,,,2016-03-02,2015/2016,Germany - 1. Bundesliga,Bayer Leverkusen,Werder Bremen,1,4
,,,,,,,,,,,,,,,,,,0.828211,,,,,,,,,,,,,,77367618-4fe1-44a7-8b38-571a0fe91b32,2691,,,"[108.3, 70.8]",3890472,76,,,,,-1.5042281,,Right Foot,,,"[108.5, 67.8]",,Ground Pass,3.0066593,,Incomplete,,Karim Bellarabi,8213.0,,,,,,2,Regular Play,Robbie Kruse,5494.0,Center Attacking Midfield,169,Bayer Leverkusen,904,"['2108f72a-b413-4831-9df4-abbd165ee8de', '7a3fb1ae-d580-40a5-b3b7-141a3811951f']",2,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:31:02.632,Pass,,,,,,,,,,,,,,,,,,2016-03-02,2015/2016,Germany - 1. Bundesliga,Bayer Leverkusen,Werder Bremen,1,4
,,,,,,,,,,,,,,,,,,0.284065,,,,,,,,,,,,,,fdda3405-ce57-4043-9d30-21208ef12737,2696,,,"[9.9, 15.3]",3890472,76,,,,,-0.36339313,,Right Foot,,,"[17.0, 12.6]",,High Pass,7.5960517,,,,Florian Grillitsch,11396.0,,,,,,2,Regular Play,Santiago García,26359.0,Left Back,170,Werder Bremen,176,"['25a3c288-c3f9-4952-a1f5-265d909bde6d', '3411d1ba-c225-40a1-9d89-0ff81b26e38a']",4,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:31:04.108,Pass,True,,,,,,,,,,,,,,,,,2016-03-02,2015/2016,Germany - 1. Bundesliga,Bayer Leverkusen,Werder Bremen,1,4
,,,,,,,,,,,,,,,,,,1.182082,,,,,,,,,,,,,,e038e044-f387-4f1e-a39e-06b0e9cf4f6c,2698,,,"[17.0, 12.6]",3890472,76,,,,,-2.2097104,,Other,,,"[14.4, 9.1]",,Low Pass,4.360046,,,,Milos Veljkovic,6321.0,,,,,,2,Regular Play,Florian Grillitsch,11396.0,Left Midfield,170,Werder Bremen,176,['9fce2cf2-74be-42a3-ba31-b6c3a071c6c7'],4,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:31:04.392,Pass,,,,,,,,,,,,,,,,,,2016-03-02,2015/2016,Germany - 1. Bundesliga,Bayer Leverkusen,Werder Bremen,1,4
,,,,,,,,,,,,,,,,,,1.847583,,,,,,,,,,,,,,f60a3165-c202-4b82-b74b-559ae33d9749,2702,,,"[13.3, 9.1]",3890472,76,,,,,0.6554162,,Left Foot,,,"[30.6, 22.4]",,High Pass,21.821548,,,,Claudio Miguel Pizarro Bossio,11132.0,,,,,,2,Regular Play,Milos Veljkovic,6321.0,Center Defensive Midfield,170,Werder Bremen,176,"['519f3f34-dd9c-43ee-a064-a26e3c5e5da4', 'bdeed79e-126d-4f59-bb03-e504551571cf']",5,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:31:05.660,Pass,True,,,,,,,,,,,,,,,,,2016-03-02,2015/2016,Germany - 1. Bundesliga,Bayer Leverkusen,Werder Bremen,1,4
,,,,,,,,,,,,,,,,,,1.611429,,,,,,,,,,,,,,c1f084d6-9d7a-4468-a793-a64d28a687fb,2704,,,"[30.6, 22.4]",3890472,76,,,,,-0.38050637,,Head,,,"[36.6, 20.0]",,High Pass,6.462198,,Incomplete,,,,,,,,,2,Regular Play,Claudio Miguel Pizarro Bossio,11132.0,Center Forward,170,Werder Bremen,176,['099abb4f-59ba-46ef-ad7c-b002dc140d7f'],7,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:31:07.507,Pass,,,,,,,,,,,,,,,,,,2016-03-02,2015/2016,Germany - 1. Bundesliga,Bayer Leverkusen,Werder Bremen,1,4
,,,,,,,,,,,,,,,,,,1.696802,,,,,,,,,,,,,,099abb4f-59ba-46ef-ad7c-b002dc140d7f,2706,,,"[83.5, 60.1]",3890472,76,,,,,-3.1087098,,Right Foot,,,"[68.3, 59.6]",,High Pass,15.208221,,,,Tin Jedvaj,6309.0,,,,,Recovery,2,Regular Play,Hakan Çalhanoğlu,7039.0,Left Defensive Midfield,171,Bayer Leverkusen,904,"['198006c2-3dc1-48da-8bae-6a406daa9a66', 'a686c59f-9af9-401f-a433-d1fc947a7283', 'c1f084d6-9d7a-4468-a793-a64d28a687fb']",9,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:31:09.119,Pass,True,,,,,,,,,,,,,,,,,2016-03-02,2015/2016,Germany - 1. Bundesliga,Bayer Leverkusen,Werder Bremen,1,4
,,,,,,,,,,,,,,,,,,1.268577,,,,,,,,,,,,,,72f7f193-d338-4fd7-a069-48843763a6b3,2709,,,"[70.2, 63.9]",3890472,76,,,,,1.2095926,,Right Foot,,,"[75.3, 77.4]",,Ground Pass,14.431216,,,,Benjamin Henrichs,8211.0,,,,,,2,Regular Play,Tin Jedvaj,6309.0,Right Center Back,171,Bayer Leverkusen,904,['0284d4e9-2d0b-4f14-bd5e-ced4e88a904d'],14,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:31:14.415,Pass,,,,,,,,,,,,,,,,,,2016-03-02,2015/2016,Germany - 1. Bundesliga,Bayer Leverkusen,Werder Bremen,1,4
,,,,,,,,,,,,,,,,,,1.44233,,,,,,,,,,,,,,8654393e-3b52-40a4-82b1-964b58ca526e,2713,,,"[74.7, 76.1]",3890472,76,,,,,-2.6647007,,Right Foot,,,"[62.7, 69.9]",,Ground Pass,13.507035,,,,Tin Jedvaj,6309.0,,,,,,2,Regular Play,Benjamin Henrichs,8211.0,Right Back,171,Bayer Leverkusen,904,"['134291c3-8d27-4e1e-a94a-060a7ef912c5', 'b43dd88c-eb58-4db8-9201-4da774a683c3']",16,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:31:16.524,Pass,True,,,,,,,,,,,,,,,,,2016-03-02,2015/2016,Germany - 1. Bundesliga,Bayer Leverkusen,Werder Bremen,1,4
,,,,,,,,,,,,,,,,,,1.43131,,,,,,,,,,,,,,a023ed5d-1e2a-4755-88ac-6aa448307525,2717,,,"[62.5, 76.7]",3890472,76,,,,,-0.05185658,,Right Foot,,,"[91.4, 75.2]",,High Pass,28.938902,,Incomplete,,,,,,,,,2,Regular Play,Tin Jedvaj,6309.0,Right Center Back,171,Bayer Leverkusen,904,"['c05b2010-c5fe-403c-9665-a7487d9f475b', 'd567852f-d48b-46cb-8ef7-d355f28c06a0']",20,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:31:20.151,Pass,True,,,,,,,,,,,,,,,,,2016-03-02,2015/2016,Germany - 1. Bundesliga,Bayer Leverkusen,Werder Bremen,1,4
,,,,,,,,,,,,,,,,,,1.968938,,,,,,,,,,,,,,c05b2010-c5fe-403c-9665-a7487d9f475b,2718,,,"[28.7, 4.9]",3890472,76,,,,,0.7992477,,Head,,,"[46.5, 23.2]",,High Pass,25.529003,,Incomplete,,,,,,,,Recovery,2,Regular Play,Santiago García,26359.0,Left Back,171,Bayer Leverkusen,904,"['a023ed5d-1e2a-4755-88ac-6aa448307525', 'f7264307-2372-4f64-981e-d934eb35d604']",21,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:31:21.583,Pass,,,,,,,,,,,,,,,,,,2016-03-02,2015/2016,Germany - 1. Bundesliga,Bayer Leverkusen,Werder Bremen,1,4
,,,,,,,,,,,,,,,,,,2.703358,,,,,,,,,,,,,,ae14491c-c2c9-4b24-909b-c3b3eb701166,2720,,,"[34.3, 11.7]",3890472,76,,,,,0.3850804,,Left Foot,,,"[64.4, 23.9]",,High Pass,32.478455,,Incomplete,,,,,,,,Recovery,2,Regular Play,Milos Veljkovic,6321.0,Center Defensive Midfield,171,Bayer Leverkusen,904,['28b585a6-22ae-4bd5-84f0-0da053e904fd'],25,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:31:25.076,Pass,,,,,,,,,,,,,,,,,,2016-03-02,2015/2016,Germany - 1. Bundesliga,Bayer Leverkusen,Werder Bremen,1,4
,,,,,,,,,,,,,,,,,,0.862332,,,,,,,,,,,,,,6ce383ad-40e7-487b-a84f-26395d9397e7,2723,,,"[57.6, 46.8]",3890472,76,,,,,-1.6142472,,Right Foot,,,"[57.2, 37.6]",,Ground Pass,9.208692,,,,Wendell Nascimento Borges,8212.0,,,,,,2,Regular Play,André Ramalho Silva,9363.0,Left Center Back,171,Bayer Leverkusen,904,['a942d3d6-86c7-4d19-abb1-9dcbc3a04275'],32,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:31:32.100,Pass,,,,,,,,,,,,,,,,,,2016-03-02,2015/2016,Germany - 1. Bundesliga,Bayer Leverkusen,Werder Bremen,1,4
,,,,,,,,,,,,,,,,,,1.163923,,,,,,,,,,,,,,8e64f127-ff29-4b8c-b267-a2d500f9b00b,2726,,,"[63.6, 35.7]",3890472,76,,,,,1.2860659,,Left Foot,,,"[69.6, 56.2]",,Ground Pass,21.36001,,,,Hakan Çalhanoğlu,7039.0,,,,,,2,Regular Play,Wendell Nascimento Borges,8212.0,Left Back,171,Bayer Leverkusen,904,['b5261d2e-c7d5-4f5d-83d0-3a155f5ebeca'],36,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:31:36.763,Pass,,,,,,,,,,,,,,,,,,2016-03-02,2015/2016,Germany - 1. Bundesliga,Bayer Leverkusen,Werder Bremen,1,4
,,,,,,,,,,,,,,,,,,1.059713,,,,,,,,,,,,,,de508eaa-9ff8-47ba-a898-9960fba89312,2729,,,"[73.4, 56.4]",3890472,76,,,,,1.2241288,,Right Foot,,,"[80.3, 75.5]",,Ground Pass,20.308126,,,,Benjamin Henrichs,8211.0,,,,,,2,Regular Play,Hakan Çalhanoğlu,7039.0,Left Defensive Midfield,171,Bayer Leverkusen,904,['436db5e9-047e-4aea-a7cd-6c2d2149f4c2'],41,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:31:41.607,Pass,,,,,,,,,,,,,,,,,,2016-03-02,2015/2016,Germany - 1. Bundesliga,Bayer Leverkusen,Werder Bremen,1,4
,,,,,,,,,,,,,,,,,,1.508964,,,,,,,,,,,,,,07458e50-93ac-4966-a6d2-5ee0283b2da5,2732,,,"[81.1, 75.5]",3890472,76,,,,,-0.32519487,,Right Foot,,,"[107.2, 66.7]",,Ground Pass,27.543602,,,,Robbie Kruse,5494.0,,,,,,2,Regular Play,Benjamin Henrichs,8211.0,Right Back,171,Bayer Leverkusen,904,['48ceb1cd-0da9-4488-950a-06ada86606c2'],43,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:31:43.412,Pass,,,,,,,,,,,,,,,,,,2016-03-02,2015/2016,Germany - 1. Bundesliga,Bayer Leverkusen,Werder Bremen,1,4
,,,,,,,,,,,,,,,,,,0.088344,,,,,,,,,,,,,,37898b9d-48ae-43e3-ba65-253e199fbd15,2735,,,"[114.9, 67.3]",3890472,76,,,,,-1.2490457,,Right Foot,,,"[115.8, 64.6]",,Low Pass,2.8460498,,Incomplete,,,,,,,,,2,Regular Play,Robbie Kruse,5494.0,Center Attacking Midfield,171,Bayer Leverkusen,904,['30def556-bdf7-4389-9e06-55328c403752'],46,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:31:46.409,Pass,,,,,,,,,,,,,,,,,,2016-03-02,2015/2016,Germany - 1. Bundesliga,Bayer Leverkusen,Werder Bremen,1,4
,,,,,,,,,,,,,,,,,,0.879366,,,,,,,,,,,,,,22ef8459-a3c1-4e08-8a12-bb97c0aba519,2737,,,"[120.0, 80.0]",3890472,76,,,,,-2.8326619,,Right Foot,,,"[110.6, 77.0]",,Ground Pass,9.867117,,,,Karim Bellarabi,8213.0,,,,,Corner,2,From Corner,Robbie Kruse,5494.0,Center Attacking Midfield,172,Bayer Leverkusen,904,['7e80b253-3efe-4aec-af63-fd4f51b9470e'],57,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:31:57.334,Pass,,,,,,,,,,,,,,,,,,2016-03-02,2015/2016,Germany - 1. Bundesliga,Bayer Leverkusen,Werder Bremen,1,4
,,,,,,,,,,,,,,,,,,0.91646,,,,,,,,,,,,,,a0e8eb08-6c59-4962-ba78-5a1f473ac5b1,2740,,,"[110.0, 74.8]",3890472,76,,,,,-1.5844009,,Right Foot,,,"[109.8, 60.1]",,Ground Pass,14.701361,,,,Christoph Kramer,8805.0,,,,,,2,From Corner,Karim Bellarabi,8213.0,Right Wing,172,Bayer Leverkusen,904,['34e0ee1f-d17c-433a-a4b2-5a9f9ccc07f0'],59,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:31:59.053,Pass,,,,,,,,,,,,,,,,,,2016-03-02,2015/2016,Germany - 1. Bundesliga,Bayer Leverkusen,Werder Bremen,1,4
,,,,,,,,,,,,,,,,,,0.521443,,,,,,,,,,,,,,0c72d6ae-19e5-402e-897f-b46da5b9e2c1,2743,,,"[106.8, 66.3]",3890472,77,,,,,1.350882,,Right Foot,,,"[108.7, 74.8]",,Ground Pass,8.7097645,,,,Robbie Kruse,5494.0,,,,,,2,From Corner,Christoph Kramer,8805.0,Right Defensive Midfield,172,Bayer Leverkusen,904,['37f43dc2-3694-4321-af62-c0c711199f1c'],1,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:32:01.891,Pass,,,,,,,,,,,,,,,,,,2016-03-02,2015/2016,Germany - 1. Bundesliga,Bayer Leverkusen,Werder Bremen,1,4
,,,,,,,,,,,,,,,,,,0.517842,,,,,,,,,,,,,,8b298a30-d7c3-466d-9d47-c298015a12cc,2746,,,"[108.7, 74.8]",3890472,77,,,,,-1.6332152,,Right Foot,,,"[108.3, 68.4]",,Ground Pass,6.412488,,,,Karim Bellarabi,8213.0,,,,,,2,From Corner,Robbie Kruse,5494.0,Center Attacking Midfield,172,Bayer Leverkusen,904,['cd30d56a-0156-45d4-a1a4-27f54ef8a869'],3,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:32:03.237,Pass,,,,,,,,,,,,,,,,,,2016-03-02,2015/2016,Germany - 1. Bundesliga,Bayer Leverkusen,Werder Bremen,1,4
,,,,,,,,,,,,,,,,,,1.788066,,,,,,,,,,,,,,073bc8f1-46d7-48e4-9513-34e901979a15,2749,,,"[107.6, 68.4]",3890472,77,,,,,-0.85296434,,Right Foot,,,"[113.8, 61.3]",,Ground Pass,9.426028,,Pass Offside,,Robbie Kruse,5494.0,,,,,,2,From Corner,Karim Bellarabi,8213.0,Right Wing,172,Bayer Leverkusen,904,['5bd059d6-9f82-4445-930c-020a75deb62c'],4,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:32:04.735,Pass,,,,,,,,,,,,,,,,,,2016-03-02,2015/2016,Germany - 1. Bundesliga,Bayer Leverkusen,Werder Bremen,1,4
,,,,,,,,,,,,,,,,,,3.182284,,,,,,,,,,,,,,cbb592cf-545f-48d7-b922-e8a0bbf83093,2751,,,"[14.8, 22.4]",3890472,77,,,,,0.04510827,,Right Foot,,,"[72.4, 25.0]",,Low Pass,57.65865,,Incomplete,,Levin Mete Öztunali,8554.0,,,,,Free Kick,2,From Free Kick,Felix Wiedwald,23269.0,Goalkeeper,173,Werder Bremen,176,"['1f77b5d3-69b4-4b97-a04a-a579bd2d0ebf', '97139f3c-7bb1-46b2-8fc6-a401a882551f']",32,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:32:32.720,Pass,,,,,,,,,,,,,,,,,,2016-03-02,2015/2016,Germany - 1. Bundesliga,Bayer Leverkusen,Werder Bremen,1,4
,,,,,,,,,,,,,,,,,,1.698636,,,,,,,,,,,,,,1f77b5d3-69b4-4b97-a04a-a579bd2d0ebf,2754,,,"[47.7, 55.1]",3890472,77,,,,True,-1.1888171,,,,,"[52.4, 43.4]",,High Pass,12.608727,,,,Admir Mehmedi,8219.0,,,,,Recovery,2,Regular Play,Hakan Çalhanoğlu,7039.0,Left Defensive Midfield,174,Bayer Leverkusen,904,"['3bbb612f-903e-4598-9ec8-2b5e40f53dec', '54fba851-a356-4150-9c43-e4db0e6abcfc', 'cbb592cf-545f-48d7-b922-e8a0bbf83093']",35,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:32:35.902,Pass,True,,,,,,,,,,,,,,,,,2016-03-02,2015/2016,Germany - 1. Bundesliga,Bayer Leverkusen,Werder Bremen,1,4
,,,,,,,,,,,,,,,,,,0.858544,,,,,,,,,,,,,,e93c5ace-6f7f-4dfb-8d4e-5e305e3cede1,2756,,,"[52.4, 43.4]",3890472,77,,,,,-0.3549864,,Head,,,"[64.0, 39.1]",,High Pass,12.371338,,,,Javier Hernández Balcázar,3058.0,,,,,,2,Regular Play,Admir Mehmedi,8219.0,Left Wing,174,Bayer Leverkusen,904,['c836e2f3-39a0-4cc6-b4ab-22491f49bc8e'],37,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:32:37.641,Pass,,,,,,,,,,,,,,,,,,2016-03-02,2015/2016,Germany - 1. Bundesliga,Bayer Leverkusen,Werder Bremen,1,4
,,,,,,,,,,,,,,,,,,0.842884,,,,,,,,,,,,,,5a3cecbf-a76c-4413-8e05-88f08308ffe6,2763,,,"[62.9, 33.5]",3890472,77,,,,,0.66496474,,Left Foot,,,"[71.7, 40.4]",,Ground Pass,11.182576,,,,Claudio Miguel Pizarro Bossio,11132.0,,,,,Recovery,2,Regular Play,Milos Veljkovic,6321.0,Center Defensive Midfield,175,Werder Bremen,176,"['3f8b7cbf-051c-4bad-b45e-599a7529d069', '8a1eba66-fff8-434a-a149-52691eaa5125']",40,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:32:40.215,Pass,True,,,,,,,,,,,,,,,,,2016-03-02,2015/2016,Germany - 1. Bundesliga,Bayer Leverkusen,Werder Bremen,1,4
,,,,,,,,,,,,,,,,,,0.448207,,,,,,,,,,,,,,e43a8948-fdeb-4bb3-b4bc-e94c98578009,2766,,,"[71.7, 40.4]",3890472,77,,,,,2.7768579,,Right Foot,,,"[66.2, 42.5]",,Ground Pass,5.8872743,,,,Levin Mete Öztunali,8554.0,,,,,,2,Regular Play,Claudio Miguel Pizarro Bossio,11132.0,Center Forward,175,Werder Bremen,176,['574901c2-15ed-40ad-aa75-6d663d9a676b'],41,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:32:41.123,Pass,,,,,,,,,,,,,,,,,,2016-03-02,2015/2016,Germany - 1. Bundesliga,Bayer Leverkusen,Werder Bremen,1,4
,,,,,,,,,,,,,,,,,,0.08008,,,,,,,,,,,,,,aca2bf86-810c-478e-a6c7-656670499c24,2774,,,"[98.9, 55.1]",3890472,77,,,,,-1.4021994,,Right Foot,,,"[99.7, 50.4]",,Ground Pass,4.767599,,Incomplete,,Claudio Miguel Pizarro Bossio,11132.0,,,,,,2,Regular Play,Levin Mete Öztunali,8554.0,Right Midfield,175,Werder Bremen,176,"['0a32141b-3a90-4ba9-8cb5-54790a6fc2b7', 'cb7f3d07-188c-457a-b414-e96ffd0d2e16']",45,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:32:45.515,Pass,,,,,,,,,,,,,,,,,,2016-03-02,2015/2016,Germany - 1. Bundesliga,Bayer Leverkusen,Werder Bremen,1,4
,,,,,,,,,,,,,,,,,,1.036839,,,,,,,,,,,,,,5fa09e88-b3f6-4700-a3bc-38eb0ba15788,2784,,,"[4.1, 7.7]",3890472,77,,,,,1.5707964,,Right Foot,,,"[4.1, 12.6]",,Ground Pass,4.9,,,,Tin Jedvaj,6309.0,,,,,,2,Regular Play,Wendell Nascimento Borges,8212.0,Left Back,176,Bayer Leverkusen,904,['711de0b1-28c3-443a-a61c-fff4e2590521'],53,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:32:53.956,Pass,,,,,,,,,,,,,,,,,,2016-03-02,2015/2016,Germany - 1. Bundesliga,Bayer Leverkusen,Werder Bremen,1,4
,,,,,,,,,,,,,,,,,,0.912583,,,,,,,,,,,,,,c04c4372-7100-430a-8c30-7f85fad623f1,2788,,,"[2.8, 13.4]",3890472,77,,,,,0.8740541,,Right Foot,,,"[6.9, 18.3]",,Ground Pass,6.3890533,,,,Hakan Çalhanoğlu,7039.0,,,,,,2,Regular Play,Tin Jedvaj,6309.0,Right Center Back,176,Bayer Leverkusen,904,['a7d5395e-63d2-47e6-99f2-417ee8526289'],55,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:32:55.298,Pass,,,,,,,,,,,,,,,,,,2016-03-02,2015/2016,Germany - 1. Bundesliga,Bayer Leverkusen,Werder Bremen,1,4
,,,,,,,,,,,,,,,,,,4.553412,,,,,,,,,,,,,,9b7255cc-a729-436f-9ddd-2fd05842210a,2791,,,"[8.4, 24.6]",3890472,77,,,,,0.44324228,,Right Foot,,,"[77.7, 57.5]",,High Pass,76.713104,,Incomplete,,,,,,,,,2,Regular Play,Hakan Çalhanoğlu,7039.0,Left Defensive Midfield,176,Bayer Leverkusen,904,['b5bf23cd-60fb-406c-a835-21ec39ee94a9'],57,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:32:57.911,Pass,,,,,,,,,,,,,,,,,,2016-03-02,2015/2016,Germany - 1. Bundesliga,Bayer Leverkusen,Werder Bremen,1,4
,,,,,,,,,,,,,,,,,,2.537376,,,,,,,,,,,,,,d7988c6e-eee4-43f0-868d-72a30815e685,2794,,,"[30.6, 10.4]",3890472,78,,,,,-0.24670379,,Left Foot,,,"[71.5, 0.1]",,High Pass,42.17701,,Out,,,,,,,,,2,Regular Play,Papiss Mison Djilobodji,3774.0,Left Center Back,176,Bayer Leverkusen,904,,4,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:33:04.354,Pass,,,,,,,,,,,,,,,,,,2016-03-02,2015/2016,Germany - 1. Bundesliga,Bayer Leverkusen,Werder Bremen,1,4
,,,,,,,,,,,,,,,,,,1.847127,,,,,,,,,,,,,,d878209a-ec1a-48e9-805d-972c4af92357,2795,,,"[81.8, 80.0]",3890472,78,,,,,-2.699473,,,,,"[64.9, 72.0]",,Low Pass,18.69786,,,,Christoph Kramer,8805.0,,,,,Throw-in,2,From Throw In,Robbie Kruse,5494.0,Center Attacking Midfield,177,Bayer Leverkusen,904,['3bac4e5b-987f-4f0c-91aa-82bb689b0ac6'],10,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:33:10.854,Pass,,,,,,,,,,,,,,,,,,2016-03-02,2015/2016,Germany - 1. Bundesliga,Bayer Leverkusen,Werder Bremen,1,4
